0.0009700000000000001,0.9997359099999999,1.4658298e-05
0.000975,0.99973293,1.4934894e-05
0.00098,0.99972995,1.5211489e-05
0.000985,0.99972697,1.5503419e-05
0.00099,0.99972397,1.5802564e-05
0.000995,0.99972098,1.6101709e-05
0.001,0.9997179899999999,1.6400855e-05
0.00101,0.999712,1.702e-05
0.00102,0.999706,1.766e-05
0.00103,0.9997,1.83e-05
0.00104,0.9996936,1.898e-05
0.00105,0.9996872,1.966e-05
0.00106,0.99968073,2.0346154e-05
0.00107,0.99967419,2.1038462e-05
0.00108,0.99966765,2.1730769e-05
0.00109,0.999661,2.25e-05
0.0011,0.99965433,2.3277778e-05
0.00111,0.99964762,2.4061538e-05
0.00112,0.99964069,2.4869231e-05
0.00113,0.99963377,2.5676923e-05
0.00114,0.99962693,2.6514286e-05
0.00115,0.99962014,2.7371429e-05
0.00116,0.99961336,2.8228571e-05
0.00117,0.9996062100000001,2.9117241e-05
0.00118,0.99959897,3.0013793e-05
0.00119,0.99959172,3.0910345e-05
0.0012,0.99958448,3.19e-05
0.00121,0.99957724,3.29e-05
0.00122,0.99957,3.39e-05
0.00123,0.99956267,3.4933333e-05
0.00124,0.99955533,3.5966667e-05
0.00125,0.999548,3.7e-05
0.00126,0.99954026,3.8096774e-05
0.00127,0.99953252,3.9193548e-05
0.00128,0.99952477,4.0290323e-05
0.00129,0.99951703,4.1474194e-05
0.0013,0.99950929,4.2667742e-05
0.00131,0.99950155,4.386129e-05
0.00132,0.99949329,4.5106452e-05
0.00133,0.9994849,4.6364516e-05
0.00134,0.99947652,4.7622581e-05
0.00135,0.99946827,4.8933333e-05
0.00136,0.99946009,5.0266667e-05
0.00137,0.99945191,5.16e-05
0.00138,0.99944359,5.2976471e-05
0.00139,0.99943506,5.4417647e-05
0.0014,0.99942653,5.5858824e-05
0.00141,0.999418,5.73e-05
0.00142,0.99940943,5.8785714e-05
0.00143,0.9994008599999999,6.0271429e-05
0.00144,0.99939229,6.1757143e-05
0.00145,0.99938359,6.3308824e-05
0.00146,0.99937476,6.4926471e-05
0.00147,0.99936594,6.654411799999999e-05
0.00148,0.99935711,6.816756799999999e-05
0.00149,0.99934819,6.984324299999999e-05
0.0015,0.99933927,7.1518919e-05
0.00151,0.99933035,7.3194595e-05
0.00152,0.99932121,7.492631600000001e-05
0.00153,0.99931174,7.674210500000001e-05
0.00154,0.99930226,7.8557895e-05
0.00155,0.99929279,8.0373684e-05
0.00156,0.99928332,8.225263199999999e-05
0.00157,0.99927384,8.4173684e-05
0.00158,0.99926437,8.6094737e-05
0.00159,0.99925489,8.801578899999999e-05
0.0016,0.999245,9.0082051e-05
0.00161,0.999235,9.218461500000001e-05
0.00162,0.999225,9.4287179e-05
0.00163,0.999215,9.6389744e-05
0.00164,0.999205,9.849e-05
0.00165,0.9991950000000001,0.00010059
0.00166,0.999185,0.00010269
0.00167,0.999175,0.00010479
0.00168,0.99916477,0.00010707692
0.00169,0.99915451,0.00010938462
0.0017,0.99914426,0.00011169231
0.00171,0.999134,0.000114
0.00172,0.99912355,0.0001165
0.00173,0.99911309,0.000119
0.00174,0.99910264,0.0001215
0.00175,0.99909218,0.000124
0.00176,0.99908144,0.00012653488
0.00177,0.99907051,0.00012909302
0.00178,0.9990595799999999,0.00013165116
0.00179,0.99904865,0.0001342093
0.0018,0.99903736,0.00013685714
0.00181,0.99902521,0.00013971429
0.00182,0.9990130699999999,0.00014257143
0.00183,0.99900093,0.00014542857
0.00184,0.99898889,0.00014828889
0.00185,0.99897778,0.00015117778
0.00186,0.9989666699999999,0.00015406667
0.00187,0.99895556,0.00015695556
0.00188,0.99894444,0.00015984444
0.00189,0.99893362,0.00016291489
0.0019,0.99892298,0.00016610638
0.00191,0.99891234,0.00016929787
0.00192,0.9989017,0.00017248936
0.00193,0.9988910600000001,0.00017568085
0.00194,0.99887826,0.00017893478
0.00195,0.99886522,0.00018219565
0.00196,0.99885217,0.00018545652
0.00197,0.99883913,0.00018871739
0.00198,0.9988269400000001,0.00019204082
0.00199,0.99881673,0.0001955102
0.002,0.99880653,0.00019897959
0.00201,0.99879633,0.00020244898
0.00202,0.99878612,0.00020591837
0.00203,0.9987745099999999,0.0002094902
0.00204,0.99876078,0.00021321569
0.00205,0.99874706,0.00021694118
0.00206,0.99873333,0.00022066667
0.00207,0.99871961,0.00022439216
0.00208,0.9987064,0.0002282
0.00209,0.9986944,0.0002322
0.0021,0.9986824,0.0002362
0.00211,0.9986704,0.0002402
0.00212,0.9986583999999999,0.0002442
0.00213,0.9986459600000001,0.00024826923
0.00214,0.9986325,0.0002525
0.00215,0.99861904,0.00025673077
0.00216,0.99860558,0.00026096154
0.00217,0.99859212,0.00026519231
0.00218,0.99857873,0.00026945455
0.00219,0.998566,0.000274
0.0022,0.99855327,0.00027854545
0.00221,0.99854055,0.00028309091
0.00222,0.99852782,0.00028763636
0.00223,0.99851509,0.00029218182
0.00224,0.99850094,0.00029683019
0.00225,0.99848585,0.00030154717
0.00226,0.99847075,0.00030626415
0.00227,0.99845566,0.00031098113
0.00228,0.99844057,0.00031569811
0.00229,0.99842632,0.00032047368
0.0023,0.99841404,0.00032538596
0.00231,0.99840175,0.00033029825
0.00232,0.99838947,0.00033521053
0.00233,0.99837719,0.00034012281
0.00234,0.99836491,0.00034503509
0.00235,0.99835085,0.00035025424
0.00236,0.9983355900000001,0.00035567797
0.00237,0.99832034,0.00036110169
0.00238,0.99830508,0.00036652542
0.00239,0.99828983,0.00037194915
0.0024,0.99827458,0.00037737288
0.00241,0.9982601800000001,0.00038292982
0.00242,0.99824614,0.00038854386
0.00243,0.99823211,0.00039415789
0.00244,0.99821807,0.00039977193
0.00245,0.99820404,0.00040538596
0.00246,0.99819,0.000411
0.00247,0.998175,0.000417
0.00248,0.99816,0.000423
0.00249,0.9981449999999999,0.000429
0.0025,0.99813,0.000435
0.00251,0.998115,0.000441
0.00252,0.9981,0.000447
0.00253,0.99808413,0.00045334921
0.00254,0.99806825,0.00045969841
0.00255,0.99805238,0.00046604762
0.00256,0.99803651,0.00047239683
0.00257,0.99802063,0.00047874603
0.00258,0.99800476,0.00048509524
0.00259,0.9979895,0.00049166667
0.0026,0.9979745,0.00049833333
0.00261,0.9979595,0.000505
0.00262,0.9979445,0.00051166667
0.00263,0.9979295,0.00051833333
0.00264,0.9979145,0.000525
0.00265,0.9978990599999999,0.00052535937
0.00266,0.99788344,0.00052301563
0.00267,0.99786781,0.00052067187
0.00268,0.99785219,0.00051832813
0.00269,0.99783656,0.00051598437
0.0027,0.99782094,0.00051364062
0.00271,0.99780507,0.00051692537
0.00272,0.99778866,0.00053334328
0.00273,0.99777224,0.00054976119
0.00274,0.99775582,0.0005661791
0.00275,0.9977394000000001,0.00058259701
0.00276,0.99772299,0.00059901493
0.00277,0.99770657,0.00061543284
0.00278,0.9976905700000001,0.00062671429
0.00279,0.9976748600000001,0.00063457143
0.0028,0.99765914,0.00064242857
0.00281,0.99764343,0.00065028571
0.00282,0.9976277099999999,0.00065814286
0.00283,0.9976120000000001,0.000666
0.00284,0.9975962900000001,0.00067385714
0.00285,0.99758,0.00068218182
0.00286,0.99756333,0.00069081818
0.00287,0.99754667,0.00069945455
0.00288,0.99753,0.00070809091
0.00289,0.99751333,0.00071672727
0.0029,0.99749667,0.00072536364
0.00291,0.99748,0.000734
0.00292,0.99746312,0.0007427013
0.00293,0.99744623,0.0007514026
0.00294,0.99742935,0.0007601039
0.00295,0.99741247,0.00076880519
0.00296,0.9973955799999999,0.00077750649
0.00297,0.9973787,0.00078620779
0.00298,0.99736182,0.00079490909
0.00299,0.99734463,0.00080377612
0.003,0.99732672,0.00081302985
0.00301,0.99730881,0.00082228358
0.00302,0.9972909,0.00083153731
0.00303,0.99727299,0.00084079104
0.00304,0.99725507,0.00085004478
0.00305,0.99723716,0.00085929851
0.00306,0.99721987,0.00086892208
0.00307,0.99720299,0.00087879221
0.00308,0.9971861,0.00088866234
0.00309,0.99716922,0.00089853247
0.0031,0.99715234,0.0009084026
0.00311,0.99713545,0.00091827273
0.00312,0.99711857,0.00092814286
0.00313,0.99710169,0.00093801299
0.00314,0.99708333,0.0009479999999999999
0.00315,0.99706481,0.000958
0.00316,0.9970463000000001,0.000968
0.00317,0.99702778,0.0009779999999999999
0.00318,0.99700926,0.0009879999999999999
0.00319,0.99699074,0.000998
0.0032,0.99697222,0.001008
0.00321,0.9969537000000001,0.001018
0.00322,0.99693649,0.0010293506
0.00323,0.99691961,0.001041039
0.00324,0.99690273,0.0010527273
0.00325,0.99688584,0.0010644156
0.00326,0.99686896,0.0010761039
0.00327,0.99685208,0.0010877922
0.00328,0.99683519,0.0010994805
0.00329,0.99681812,0.001111125
0.0033,0.99679938,0.001122375
0.00331,0.99678062,0.001133625
0.00332,0.99676188,0.001144875
0.00333,0.99674312,0.001156125
0.00334,0.99672437,0.001167375
0.00335,0.99670562,0.001178625
0.00336,0.99668687,0.001189875
0.00337,0.9966680999999999,0.0012013095
0.00338,0.99664905,0.0012144048
0.00339,0.99663,0.0012275
0.0034,0.99661095,0.0012405952
0.00341,0.9965919,0.0012536905
0.00342,0.99657286,0.0012667857
0.00343,0.99655381,0.001279881
0.00344,0.99653476,0.0012929762
0.00345,0.9965157100000001,0.0013060714
0.00346,0.99649671,0.0013188608
0.00347,0.99647772,0.001331519
0.00348,0.99645873,0.0013441772
0.00349,0.99643975,0.0013568354
0.0035,0.99642076,0.0013694937
0.00351,0.99640177,0.0013821519
0.00352,0.99638278,0.0013948101
0.00353,0.9963638,0.0014074684
0.00354,0.9963453799999999,0.0014203226
0.00355,0.9963271,0.0014332258
0.00356,0.99630882,0.001446129
0.00357,0.9962905399999999,0.0014590323
0.00358,0.99627226,0.0014719355
0.00359,0.99625398,0.0014848387
0.0036,0.9962356999999999,0.0014977419
0.00361,0.99621742,0.0015106452
0.00362,0.99619914,0.0015235484
0.00363,0.99618023,0.0015374713
0.00364,0.99616069,0.0015524138
0.00365,0.99614115,0.0015673563
0.00366,0.99612161,0.0015822989
0.00367,0.99610207,0.0015972414
0.00368,0.99608253,0.0016121839
0.00369,0.99606299,0.0016271264
0.0037,0.9960434500000001,0.001642069
0.00371,0.99602391,0.0016570115
0.00372,0.9960050499999999,0.0016723077
0.00373,0.99598637,0.0016876923
0.00374,0.99596769,0.0017030769
0.00375,0.99594901,0.0017184615
0.00376,0.99593033,0.0017338462
0.00377,0.99591165,0.0017492308
0.00378,0.99589297,0.0017646154
0.00379,0.9958742900000001,0.00178
0.0038,0.9958556,0.0017953846
0.00381,0.99583615,0.0018109375
0.00382,0.99581635,0.0018265625
0.00383,0.9957965600000001,0.0018421875
0.00384,0.99577677,0.0018578125
0.00385,0.99575698,0.0018734375
0.00386,0.99573719,0.0018890625
0.00387,0.9957174,0.0019046875
0.00388,0.9956976,0.0019203125
0.00389,0.99567781,0.0019359375
0.0039,0.99565805,0.0019517241
0.00391,0.99563851,0.0019689655
0.00392,0.99561897,0.0019862069
0.00393,0.99559943,0.0020034483
0.00394,0.99557989,0.0020206897
0.00395,0.99556034,0.002037931
0.00396,0.9955408,0.0020551724
0.00397,0.99552126,0.0020724138
0.00398,0.99550172,0.0020896552
0.00399,0.99548208,0.0021071698
0.004,0.99546226,0.0021250943
0.00401,0.99544245,0.0021430189
0.00402,0.99542264,0.0021609434
0.00403,0.99540283,0.0021788679
0.00404,0.99538302,0.0021967925
0.00405,0.9953632100000001,0.002214717
0.00406,0.9953434,0.0022326415
0.00407,0.99532358,0.002250566
0.00408,0.99530377,0.0022684906
0.00409,0.99528396,0.0022864151
0.0041,0.99526417,0.002305
0.00411,0.99524438,0.00232375
0.00412,0.99522458,0.0023425
0.00413,0.99520479,0.00236125
0.00414,0.995185,0.00238
0.00415,0.99516521,0.00239875
0.00416,0.9951454199999999,0.0024175
0.00417,0.99512563,0.00243625
0.00418,0.99510583,0.002455
0.00419,0.99508608,0.0024739216
0.0042,0.99506647,0.0024935294
0.00421,0.99504686,0.0025131373
0.00422,0.99502725,0.0025327451
0.00423,0.99500765,0.0025523529
0.00424,0.99498804,0.0025719608
0.00425,0.99496843,0.0025915686
0.00426,0.99494882,0.0026111765
0.00427,0.9949292199999999,0.0026307843
0.00428,0.99490961,0.0026503922
0.00429,0.9948900000000001,0.00267
0.0043,0.99487019,0.0026898113
0.00431,0.99485038,0.0027096226
0.00432,0.99483057,0.002729434
0.00433,0.99481075,0.0027492453
0.00434,0.99479094,0.0027690566
0.00435,0.9947711299999999,0.0027888679
0.00436,0.99475132,0.0028086792
0.00437,0.99473151,0.0028284906
0.00438,0.9947117,0.0028483019
0.00439,0.99469189,0.0028681132
0.0044,0.99467214,0.0028889286
0.00441,0.9946525000000001,0.00291125
0.00442,0.99463286,0.0029335714
0.00443,0.99461321,0.0029558929
0.00444,0.99459357,0.0029782143
0.00445,0.9945739300000001,0.0030005357
0.00446,0.99455429,0.0030228571
0.00447,0.99453464,0.0030451786
0.00448,0.994515,0.0030675
0.00449,0.9944953600000001,0.0030898214
0.0045,0.99447571,0.0031121429
0.00451,0.99445624,0.0031345545
0.00452,0.99443743,0.0031573267
0.00453,0.99441861,0.003180099
0.00454,0.9943997999999999,0.0032028713
0.00455,0.99438099,0.0032256436
0.00456,0.99436218,0.0032484158
0.00457,0.9943433699999999,0.0032711881
0.00458,0.99432455,0.0032939604
0.00459,0.99430574,0.0033167327
0.0046,0.99428693,0.003339505
0.00461,0.99426805,0.0033623577
0.00462,0.99424854,0.003385935
0.00463,0.99422902,0.0034095122
0.00464,0.99420951,0.0034330894
0.00465,0.99419,0.0034566667
0.00466,0.99417049,0.0034802439
0.00467,0.99415098,0.0035038211
0.00468,0.99413146,0.0035273984
0.00469,0.99411195,0.0035509756
0.0047,0.99409244,0.0035745528
0.00471,0.99407293,0.0035981301
0.00472,0.99405341,0.0036217073
0.00473,0.9940339,0.0036452846
0.00474,0.9940148599999999,0.0036701802
0.00475,0.99399595,0.0036954054
0.00476,0.99397703,0.0037206306
0.00477,0.99395811,0.0037458559
0.00478,0.99393919,0.0037710811
0.00479,0.9939202700000001,0.0037963063
0.0048,0.99390135,0.0038215315
0.00481,0.99388243,0.0038467568
0.00482,0.99386351,0.003871982
0.00483,0.99384459,0.0038972072
0.00484,0.99382568,0.0039224324
0.00485,0.99380733,0.0039481034
0.00486,0.99378922,0.0039739655
0.00487,0.99377112,0.0039998276
0.00488,0.99375302,0.0040256897
0.00489,0.99373491,0.0040515517
0.0049,0.99371681,0.0040774138
0.00491,0.99369871,0.0041032759
0.00492,0.9936806,0.0041291379
0.00493,0.9936625,0.004155
0.00494,0.9936444,0.0041808621
0.00495,0.99362629,0.0042067241
0.00496,0.9936082000000001,0.0042327869
0.00497,0.99359016,0.0042606557
0.00498,0.99357213,0.0042885246
0.00499,0.9935541,0.0043163934
0.005,0.99353607,0.0043442623
0.00501,0.9935180300000001,0.0043721311
0.00502,0.9935,0.0044
0.00503,0.99348197,0.0044278689
0.00504,0.99346393,0.0044557377
0.00505,0.9934459,0.0044836066
0.00506,0.99342787,0.0045114754
0.00507,0.99340984,0.0045393443
0.00508,0.9933918,0.0045672131
0.00509,0.9933752300000001,0.0045960156
0.0051,0.99335883,0.0046249219
0.00511,0.9933424199999999,0.0046538281
0.00512,0.99332602,0.0046827344
0.00513,0.99330961,0.0047116406
0.00514,0.9932932,0.0047405469
0.00515,0.9932768,0.0047694531
0.00516,0.99326039,0.0047983594
0.00517,0.99324398,0.0048272656
0.00518,0.99322758,0.0048561719
0.00519,0.99321117,0.0048850781
0.0052,0.99319477,0.0049139844
0.00521,0.99317837,0.004942963
0.00522,0.99316207,0.0049725926
0.00523,0.99314578,0.0050022222
0.00524,0.99312948,0.0050318519
0.00525,0.99311319,0.0050614815
0.00526,0.99309689,0.0050911111
0.00527,0.99308059,0.0051207407
0.00528,0.9930643,0.0051503704
0.00529,0.993048,0.00518
0.0053,0.9930317,0.0052096296
0.00531,0.99301541,0.0052392593
0.00532,0.99299911,0.0052688889
0.00533,0.99298281,0.0052985185
0.00534,0.99296652,0.0053281481
0.00535,0.99295034,0.0053583051
0.00536,0.99293424,0.0053888136
0.00537,0.99291814,0.005419322
0.00538,0.99290203,0.0054498305
0.00539,0.99288593,0.005480339
0.0054,0.99286983,0.0055108475
0.00541,0.99285373,0.0055413559
0.00542,0.99283763,0.0055718644
0.00543,0.99282153,0.0056023729
0.00544,0.99280542,0.0056328814
0.00545,0.99278932,0.0056633898
0.00546,0.99277322,0.0056938983
0.00547,0.99275757,0.0057264865
0.00548,0.9927420300000001,0.0057595946
0.00549,0.99272649,0.0057927027
0.0055,0.99271095,0.0058258108
0.00551,0.9926954099999999,0.0058589189
0.00552,0.99267986,0.005892027
0.00553,0.99266432,0.0059251351
0.00554,0.99264878,0.0059582432
0.00555,0.99263324,0.0059913514
0.00556,0.9926177,0.0060244595
0.00557,0.99260216,0.0060575676
0.00558,0.99258662,0.0060906757
0.00559,0.99257108,0.0061237838
0.0056,0.99255554,0.0061568919
0.00561,0.99254,0.00619
0.00562,0.99252615,0.0062238462
0.00563,0.99251231,0.0062576923
0.00564,0.99249846,0.0062915385
0.00565,0.99248462,0.0063253846
0.00566,0.9924707699999999,0.0063592308
0.00567,0.99245692,0.0063930769
0.00568,0.99244308,0.0064269231
0.00569,0.9924292300000001,0.0064607692
0.0057,0.99241538,0.0064946154
0.00571,0.99240154,0.0065284615
0.00572,0.99238769,0.0065623077
0.00573,0.99237385,0.0065961538
0.00574,0.99236,0.00663
0.00575,0.9923475,0.0066660294
0.00576,0.992335,0.0067020588
0.00577,0.9923225,0.0067380882
0.00578,0.99231,0.0067741176
0.00579,0.9922975000000001,0.0068101471
0.0058,0.992285,0.0068461765
0.00581,0.9922725,0.0068822059
0.00582,0.99226,0.0069182353
0.00583,0.9922474999999999,0.0069542647
0.00584,0.992235,0.0069902941
0.00585,0.9922225,0.0070263235
0.00586,0.99221,0.0070623529
0.00587,0.9921975,0.0070983824
0.00588,0.9921863400000001,0.0071343662
0.00589,0.99217718,0.0071702817
0.0059,0.99216803,0.0072061972
0.00591,0.99215887,0.0072421127
0.00592,0.99214972,0.0072780282
0.00593,0.9921405599999999,0.0073139437
0.00594,0.99213141,0.0073498592
0.00595,0.99212225,0.0073857746
0.00596,0.9921131,0.0074216901
0.00597,0.99210394,0.0074576056
0.00598,0.99209479,0.0074935211
0.00599,0.9920856300000001,0.0075294366
0.006,0.99207648,0.0075653521
0.00601,0.99206732,0.0076012676
0.00602,0.99205813,0.0076373333
0.00603,0.9920488,0.007674
0.00604,0.99203947,0.0077106667
0.00605,0.99203013,0.0077473333
0.00606,0.9920208,0.007784
0.00607,0.99201147,0.007820666699999999
0.00608,0.99200213,0.0078573333
0.00609,0.9919928,0.007894
0.0061,0.99198347,0.0079306667
0.00611,0.99197413,0.007967333300000001
0.00612,0.9919648,0.008004000000000001
0.00613,0.99195547,0.008040666700000001
0.00614,0.99194613,0.0080773333
0.00615,0.9919368,0.008114
0.00616,0.99192747,0.0081506667
0.00617,0.99191834,0.008187770699999999
0.00618,0.99191006,0.008226624199999999
0.00619,0.99190178,0.008265477699999999
0.0062,0.9918935,0.008304331200000001
0.00621,0.99188522,0.008343184700000001
0.00622,0.99187694,0.008382038200000001
0.00623,0.99186866,0.0084208917
0.00624,0.99186038,0.0084597452
0.00625,0.9918521,0.0084985987
0.00626,0.99184382,0.0085374522
0.00627,0.99183554,0.0085763057
0.00628,0.99182726,0.0086151592
0.00629,0.99181898,0.0086540127
0.0063,0.9918107,0.0086928662
0.00631,0.99180242,0.0087317197
0.00632,0.99179414,0.008770573199999999
0.00633,0.99178699,0.0088101807
0.00634,0.99178096,0.0088505422
0.00635,0.99177494,0.0088909036
0.00636,0.9917689200000001,0.0089312651
0.00637,0.99176289,0.0089716265
0.00638,0.99175687,0.009011988
0.00639,0.99175084,0.0090523494
0.0064,0.99174482,0.009092710800000001
0.00641,0.9917388,0.0091330723
0.00642,0.99173277,0.009173433700000001
0.00643,0.99172675,0.0092137952
0.00644,0.99172072,0.009254156600000001
0.00645,0.9917146999999999,0.009294518099999999
0.00646,0.99170867,0.009334879500000001
0.00647,0.99170265,0.009375240999999999
0.00648,0.99169663,0.0094156024
0.00649,0.9916906,0.009455963899999999
0.0065,0.99168871,0.009494964
0.00651,0.99168727,0.009533812900000001
0.00652,0.99168583,0.0095726619
0.00653,0.99168439,0.0096115108
0.00654,0.99168295,0.0096503597
0.00655,0.99168151,0.009689208600000001
0.00656,0.99168007,0.009728057599999999
0.00657,0.99167863,0.0097669065
0.00658,0.99167719,0.009805755399999999
0.00659,0.99167576,0.0098446043
0.0066,0.99167432,0.0098834532
0.00661,0.99167288,0.0099223022
0.00662,0.99167144,0.009961151099999999
0.00663,0.9916700000000001,0.01
0.00664,0.99166835,0.010038462
0.00665,0.9916667,0.010076923
0.00666,0.99166505,0.010115385
0.00667,0.99166341,0.010153846
0.00668,0.9916617599999999,0.010192308
0.00669,0.99166011,0.010230769
0.0067,0.99165846,0.010269231
0.00671,0.9916568100000001,0.010307692
0.00672,0.99165516,0.010346154
0.00673,0.99165352,0.010384615
0.00674,0.99165187,0.010423077
0.00675,0.99165022,0.010461538
0.00676,0.99164857,0.0105
0.00677,0.99164692,0.010538462
0.00678,0.99164527,0.010576923
0.00679,0.99164363,0.010615385
0.0068,0.99164198,0.010653846
0.00681,0.99164033,0.010692308
0.00682,0.99164,0.010736601
0.00683,0.99164,0.010782353
0.00684,0.99164,0.010828105
0.00685,0.99164,0.010873856
0.00686,0.99164,0.010919608
0.00687,0.99164,0.010965359
0.00688,0.99164,0.011011111
0.00689,0.99164,0.011056863
0.0069,0.99164,0.011102614
0.00691,0.99164,0.011148366
0.00692,0.99164,0.011194118
0.00693,0.99164,0.011239869
0.00694,0.99164,0.011285621
0.00695,0.99164,0.011331373
0.00696,0.99164,0.011377124
0.00697,0.99164094,0.011421875
0.00698,0.99164281,0.011465625
0.00699,0.99164469,0.011509375
0.007,0.99164656,0.011553125
0.00701,0.99164844,0.011596875
0.00702,0.99165031,0.011640625
0.00703,0.99165219,0.011684375
0.00704,0.99165406,0.011728125
0.00705,0.99165594,0.011771875
0.00706,0.99165781,0.011815625
0.00707,0.99165969,0.011859375
0.00708,0.9916615600000001,0.011903125
0.00709,0.99166344,0.011946875
0.0071,0.99166531,0.011990625
0.00711,0.99166719,0.012034375
0.00712,0.99166906,0.012078125
0.00713,0.99167268,0.012120833
0.00714,0.99167804,0.0121625
0.00715,0.9916833900000001,0.012204167
0.00716,0.99168875,0.012245833
0.00717,0.99169411,0.0122875
0.00718,0.99169946,0.012329167
0.00719,0.99170482,0.012370833
0.0072,0.99171018,0.0124125
0.00721,0.99171554,0.012454167
0.00722,0.99172089,0.012495833
0.00723,0.99172625,0.0125375
0.00724,0.99173161,0.012579167
0.00725,0.99173696,0.012620833
0.00726,0.99174232,0.0126625
0.00727,0.99174768,0.012704167
0.00728,0.99175304,0.012745833
0.00729,0.99175839,0.0127875
0.0073,0.99178347,0.012867614
0.00731,0.99181699,0.012964205
0.00732,0.99185051,0.013060795
0.00733,0.99188403,0.013157386
0.00734,0.99191756,0.013253977
0.00735,0.99195108,0.013350568
0.00736,0.9919846,0.013447159
0.00737,0.99201812,0.01354375
0.00738,0.99205165,0.013640341
0.00739,0.99208517,0.013736932
0.0074,0.99211869,0.013833523
0.00741,0.99215222,0.013930114
0.00742,0.99218574,0.014026705
0.00743,0.99221926,0.014123295
0.00744,0.9922527799999999,0.014219886
0.00745,0.99228631,0.014316477
0.00746,0.99231983,0.014413068
0.00747,0.99235,0.0145
0.00748,0.99235,0.0145
0.00749,0.99235,0.0145
0.0075,0.99235,0.0145
0.00751,0.99235,0.0145
0.00752,0.99235,0.0145
0.00753,0.99235,0.0145
0.00754,0.99235,0.0145
0.00755,0.99235,0.0145
0.00756,0.99235,0.0145
0.00757,0.99235,0.0145
0.00758,0.99235,0.0145
0.00759,0.99235,0.0145
0.0076,0.99235,0.0145
0.00761,0.99235,0.0145
0.00762,0.99235,0.0145
0.00763,0.99235,0.0145
0.00764,0.99235,0.0145
0.00765,0.99235,0.0145
0.00766,0.99236876,0.014525258
0.00767,0.99239557,0.01456134
0.00768,0.99242237,0.014597423
0.00769,0.99244918,0.014633505
0.0077,0.99247598,0.014669588
0.00771,0.99250278,0.01470567
0.00772,0.99252959,0.014741753
0.00773,0.99255639,0.014777835
0.00774,0.9925832,0.014813918
0.00775,0.99261,0.01485
0.00776,0.9926368,0.014886082
0.00777,0.99266361,0.014922165
0.00778,0.99269041,0.014958247
0.00779,0.99271722,0.01499433
0.0078,0.9927440199999999,0.015030412
0.00781,0.9927708200000001,0.015066495
0.007820000000000001,0.99279763,0.015102577
0.00783,0.99282443,0.01513866
0.00784,0.99285124,0.015174742
0.007849999999999999,0.99287779,0.015207353
0.007860000000000001,0.99290377,0.015231863
0.00787,0.9929297500000001,0.015256373
